gender,forehead_chin,left_ear_right_ear,height,weight,age
0,46.389654018972806,27.892651361962706,5.9,59,35
0,39.11521443121589,31.0,5.2,48,43
0,36.22154055254967,32.01562118716424,5.5,53,37
0,38.01315561749642,24.0,5.12,64,41
0,67.35725647619564,69.02897942168927,5.5,54,34
0,78.10249675906654,41.10960958218893,5.6,54,34
1,46.09772228646444,37.12142238654117,5.8,67,41
0,38.01315561749642,25.079872407968907,5.7,52,54
0,64.76109943476871,67.11929677819934,5.4,58,40
0,64.38167441127949,51.24451190127583,5.4,53,39
0,69.18092222571191,65.0,5.4,53,49
0,90.0222194794152,58.034472514187634,5.5,52,42
0,63.387695966961914,46.69047011971501,5.8,56,40
1,69.0,55.00909015790027,5.11,75,47
0,51.42956348249516,44.40720662234904,5.5,55,25
0,28.0178514522438,17.11724276862369,5.7,55,39
0,59.21148537234985,57.07889277132134,5.3,58,46
0,68.0294054067798,44.01136216933077,5.5,58,40
1,89.44271909999159,64.1248781675256,5.10,69,42
0,53.0,35.0,0,0,38
0,51.03920062069938,31.064449134018133,5.4,50,35
1,45.09988913511872,23.53720459187964,5.6,64,49
1,43.104524124504614,34.058772731852805,5.8,63,34
0,75.1065909225016,59.00847396772772,6,70,34
0,66.007575322837,54.037024344425184,5.6,58,29
0,99.32270636667126,67.26812023536856,5.3,51,58
0,50.00999900019995,34.23448553724738,5.7,68,41
1,69.02897942168927,53.03772242470448,5.8,59,28
0,33.015148038438355,23.0,5.7,62,35
1,86.02325267042627,50.039984012787215,6.4,102,46
1,41.012193308819754,33.54101966249684,5.10,74,43
0,190.46521992216847,144.81022063376605,5.3,48,19
0,84.0535543567314,59.413803110051795,5.4,54,32
1,40.049968789001575,22.20360331117452,0,0,19
0,47.0,45.09988913511872,5.8,0,47
0,36.22154055254967,28.0178514522438,5.8,60,41
0,46.0,29.274562336608895,5.4,55,46
0,87.36704184073076,85.37564055396598,5.5,56,39
0,80.00624975587844,65.03076195155643,4.4,35,36
0,74.02702209328699,57.0,5.8,58,56
0,80.05623023850174,64.00781202322104,5.3,49,27
0,42.04759208325728,26.019223662515376,5.7,57,33
0,55.731499172371095,43.41658669218482,5.1,48,46
0,60.07495318350236,53.03772242470448,5.6,60,42
1,35.0,29.017236257093817,5.10,74,47
1,40.311288741492746,45.044422518220834,6.2,88,50
1,38.2099463490856,26.076809620810597,5.11,0,50
0,41.012193308819754,31.016124838541646,5.8,56,40
1,34.36568055487916,36.0,6.2,75,44
0,43.01162633521314,21.095023109728988,5.4,0,47
1,74.02702209328699,57.07889277132134,5.9,70,45
1,82.60750571225353,68.18357573492314,5.10,61,34
0,29.0,19.0,5.10,60,31
0,28.071337695236398,17.029386365926403,0,0,30
0,68.00735254367721,55.00909015790027,5.11,55,31
1,36.345563690772494,27.073972741361768,6.2,87,70
0,35.12833614050059,25.079872407968907,0,0,44
1,32.2490309931942,30.265491900843113,5.9,73,39
0,69.46221994724903,49.16299421312742,5.10,65,37
0,53.150729063673246,25.709920264364882,5.3,57,32
0,47.0,38.01315561749642,5.10,74,34
0,63.071388124885914,54.00925846556311,5.4,52,34
1,91.44397191723465,65.00769185258002,5.11,74,35
0,36.05551275463989,18.24828759089466,5.7,54,42
0,77.1621668954417,65.30696746902278,5.2,46,38
0,28.460498941515414,21.540659228538015,5.4,69,46
0,78.74642849044012,75.31268153505093,5.9,54,30
0,61.00819617067857,57.271284253105414,5.4,0,53
0,50.695167422546305,49.25444142409901,5.5,56,39
1,58.008620049092706,40.11234224026316,6,79,48
0,45.17742799230607,27.459060435491963,5.7,62,34
0,40.311288741492746,32.38826948140329,5.7,60,42
1,59.21148537234985,53.46026561849464,6,109,59
1,28.160255680657446,24.698178070456937,5.11,70,31
1,78.16009211867653,54.230987451824994,0,0,45
0,63.324560795950255,50.35871324805669,5.4,50,45
1,53.46026561849464,39.81205847478876,6,75,73
0,37.33630940518894,21.587033144922902,5.7,57,54
1,39.01281840626232,29.068883707497267,5.5,62,49
0,121.51131634543344,120.20399327809372,5.4,49,35
0,49.49747468305833,43.41658669218482,5.7,53,44
0,29.017236257093817,17.11724276862369,5.10,63,35
0,43.56604182158393,32.55764119219941,5.5,65,73
0,82.03657720797473,58.137767414994535,5.5,48,27
0,70.178344238091,46.04345773288535,5.6,57,50
1,47.01063709417264,36.05551275463989,5.9,67,61
0,75.92759709091287,53.9351462406472,6.2,70,32
0,57.14017850864661,58.008620049092706,5.4,50,44
1,81.15417426109393,55.00909015790027,5.9,72,31
1,60.01666435249463,67.1863081289633,5.7,72,60
1,47.01063709417264,36.05551275463989,5.9,70,29
1,155.0,128.191263352851,5.10,95,41
0,46.52956049652737,37.33630940518894,0,0,43
0,95.1892851112981,65.76473218982953,6.1,58,38
1,50.24937810560445,40.311288741492746,5.9,0,52
0,27.51363298439521,25.317977802344327,0,0,46
0,87.09190547921202,126.14277624977183,5.4,62,48
0,84.2140130857092,54.037024344425184,5.5,54,43
1,46.010868281309364,31.016124838541646,5.9,65,40
0,71.11258679024411,52.08646657242167,5.7,57,75
0,50.35871324805669,30.0,5.2,51,48
0,148.48568954616468,146.05478424207814,5.4,45,42
0,47.095647357266465,20.09975124224178,5.9,54,31
0,91.92388155425118,71.17583859709698,5.9,58,42
0,95.13148795220224,59.53990258641679,5.7,64,40
0,75.05997601918082,36.24913792078372,5.5,52,36
1,50.80354318352215,34.0147027033899,6.2,82,57
1,76.16429609731846,47.0,5.11,70,45
0,48.507731342539614,37.8549864614954,5.8,64,40
0,58.034472514187634,53.03772242470448,5.2,48,27
0,75.95393340703298,53.23532661682466,5.9,63,47
0,65.03076195155643,54.037024344425184,5.7,54,45
1,81.02468759581859,97.25224933131366,5.10,70,32
0,59.135437767890075,46.17358552246078,5.6,55,35
0,90.08884503644167,74.24284477308234,5.10,77,33
1,73.02739212103907,56.0357029044876,6.4,103,41
0,54.45181356024793,51.24451190127583,5.8,58,60
0,58.309518948453004,42.2965719651132,5.8,58,50
0,71.34423592694787,60.03332407921454,5.1,50,47
0,76.05918747922567,50.80354318352215,5.3,54,55
1,111.11255554616679,71.11258679024411,5.10,78,55
1,45.044422518220834,32.01562118716424,5.10,0,40
1,58.034472514187634,43.0,6.5,111,34
0,98.3107318658548,87.05170877128145,5.6,60,55
1,65.49045732013177,59.135437767890075,5.6,65,32
0,35.05709628591621,23.194827009486403,5.9,59,59
0,88.05112151472007,54.74486277268398,5.3,53,34
1,65.0,43.01162633521314,6.2,88,41
0,103.58571330062848,62.80127387243033,5.7,61,57
0,50.635955604688654,35.510561809129406,5.6,51,34
1,47.042533945356304,38.01315561749642,0,0,38
0,62.20128616033595,56.0357029044876,5.10,63,57
0,36.05551275463989,21.095023109728988,5.5,50,56
0,73.55270219373317,62.51399843235114,0,0,28
1,73.54590403278758,66.37017402418047,6,70,26
0,103.12128781197411,64.1248781675256,5.10,61,37
0,74.94664769020693,54.91812087098393,5.2,49,23
0,65.30696746902278,50.00999900019995,5.6,55,33
0,70.00714249274856,43.73785545725808,5.5,58,30
0,71.02112361825881,52.46903848937962,5.4,55,45
1,32.01562118716424,14.560219778561036,6,0,43
1,84.17244204607586,88.56635930193812,5.11,86,74
0,87.96590248499699,55.10898293381942,5.7,52,36
0,68.0,57.3149195236284,5.4,53,37
0,50.15974481593781,36.013886210738214,0,0,37
0,77.31752712031083,68.06614430096654,5.6,53,36
1,38.01315561749642,22.0,5.10,78,60
1,63.00793600809346,41.048751503547585,6.5,91,56
0,64.28063471995279,40.44749683231337,5.3,48,31
0,38.01315561749642,20.223748416156685,5.8,59,38
0,82.29823813423954,56.00892785976178,5.7,57,37
1,75.0066663703967,61.00819617067857,5.7,72,55
0,73.10950690573696,63.198101237299845,5.6,55,38
0,69.42621983083913,48.27007354458868,5.4,58,57
0,77.02596964660685,53.600373133029585,5.7,57,50
1,94.5568612000208,73.97972695272672,6.1,77,34
1,72.12489168102785,69.12307863514182,5.11,78,50
1,76.16429609731846,53.009433122794285,6.1,86,54
1,78.05767098754612,55.00909015790027,6,70,72
1,70.60453243241541,47.29693436154187,5.9,85,45
1,104.546640309481,57.48912940721924,5.10,74,29
0,79.55501241279521,77.78174593052023,5.6,57,34
0,45.70557952810576,25.179356624028344,5.2,55,38
1,46.010868281309364,32.01562118716424,5.5,53,37
1,33.61547262794322,23.769728648009426,5.8,75,42
1,34.785054261852174,22.47220505424423,5.11,73,48
1,103.01941564578979,81.88406438373708,0,0,61
0,42.0,36.124783736376884,5.7,60,50
1,32.01562118716424,27.018512172212592,6.1,105,45
1,71.34423592694787,50.21951811795888,5.11,77,46
0,94.53041838477179,68.24954212300622,5.5,55,32
0,73.68174807915459,45.044422518220834,5.5,55,22
0,49.16299421312742,36.013886210738214,5.5,54,42
1,38.118237105091836,23.08679276123039,6.5,88,41
1,145.13442045221387,137.17871555019022,5.8,68,35
0,66.18912297349165,53.150729063673246,5.5,52,40
1,27.16615541441225,23.194827009486403,5.7,68,44
1,241.91320757660174,178.07021087200408,6.3,95,38
0,44.04543109109048,28.0,5.1,54,31
0,60.00833275470999,45.0111097397076,0,0,33
0,41.0,26.019223662515376,5.6,60,43
1,35.014282800023196,32.0624390837628,5.10,72,39
1,41.0,40.01249804748511,5.11,71,60
1,51.24451190127583,41.048751503547585,6,77,42
1,101.49384217774002,82.38931969618392,6.4,85,61
1,49.040799340956916,32.38826948140329,5.9,71,32
0,46.010868281309364,35.014282800023196,5.4,56,44
0,33.015148038438355,25.019992006393608,0,0,39
1,140.03570973148243,95.35197952848173,5.10,109,56
0,44.01136216933077,34.058772731852805,5.10,59,42
0,162.3884232326923,160.1998751560063,5.7,54,40
0,49.0,34.23448553724738,5.10,65,45
0,126.39620247459969,75.0066663703967,5.3,54,29
1,91.0494371207203,62.0,6.5,90,36
0,36.013886210738214,28.0178514522438,5.3,47,24
0,84.71717653463199,64.6297145282261,5.4,60,50
1,57.07889277132134,54.0,6,80,47
1,37.0,26.0,6.1,78,44
1,35.05709628591621,37.013511046643494,6,78,43
0,44.40720662234904,60.03332407921454,5.7,50,45
1,81.0,42.01190307520001,6.2,90,43
1,47.095647357266465,32.0624390837628,5.11,75,37
0,73.00684899377592,56.00892785976178,5.6,52,52
0,134.0,115.0173899895142,5.6,60,31
0,73.55270219373317,55.14526271584895,5.9,58,49
1,94.53041838477179,67.60177512462228,6.1,86,46
0,67.60177512462228,38.897300677553446,5.5,52,41
0,41.012193308819754,28.460498941515414,5.6,55,35
0,71.5122367151245,59.43904440685432,5.4,0,37
0,66.61080993352356,59.682493245507096,5.6,51,42
0,65.19202405202648,54.589376255824725,5.6,53,35
1,81.15417426109393,50.80354318352215,6.1,80,40
0,31.32091952673165,26.68332812825267,5.9,68,52
0,52.15361924162119,38.2099463490856,5.8,55,45
0,73.06161783043132,56.00892785976178,5.9,55,27
0,59.53990258641679,45.39823785126467,5.5,55,44
1,87.69264507357501,69.00724599634447,6.2,83,46
0,56.0357029044876,44.04543109109048,5.7,58,64
1,83.60023923410746,63.198101237299845,6.10,129,40
1,68.00735254367721,54.00925846556311,6,0,41
1,38.0,29.017236257093817,5.8,0,46
0,43.289721643826724,28.284271247461902,5.10,0,37
0,33.015148038438355,22.0,5.3,58,38
0,39.01281840626232,36.013886210738214,0,0,44
0,36.013886210738214,30.01666203960727,5.8,60,47
0,47.0,53.03772242470448,5.7,53,25
0,69.26037828369117,46.2709412050371,5.8,58,38
1,38.01315561749642,17.029386365926403,0,0,40
0,62.24146527838174,61.0,5.5,57,40
1,70.11419257183242,69.06518659932803,5.9,68,50
0,66.007575322837,44.10215414239989,5.5,55,35
1,65.00769185258002,64.19501538281614,5.7,63,71
0,53.009433122794285,43.01162633521314,5.10,55,45
0,62.80127387243033,47.16990566028302,5.5,56,47
1,83.3606621854697,58.0,6.2,68,41
0,50.00999900019995,34.0147027033899,5.4,56,51
1,58.008620049092706,43.04648650006177,6.6,91,30
0,33.015148038438355,22.090722034374522,5.10,52,38
0,38.05259518088089,30.01666203960727,5.7,56,44
0,74.0,88.0056816347672,5.10,64,37
1,59.665735560705194,43.289721643826724,5.10,65,38
0,44.10215414239989,21.095023109728988,5.6,62,34
0,91.44397191723465,86.05230967266364,5.10,59,29
0,76.16429609731846,53.009433122794285,5.5,52,25
1,94.02127418834527,62.07253821135398,6,78,37
0,87.14355971613737,74.16872656315464,5.8,60,43
1,33.06055050963308,23.021728866442675,6,79,35
0,64.07027391856539,63.00793600809346,5.2,49,32
0,40.01249804748511,23.021728866442675,5.8,57,52
1,93.14504817756014,57.97413216254298,5.10,83,66
1,95.524865872714,61.18823416311342,5.8,70,51
0,72.00694410957877,57.21887800367987,5.1,49,28
0,44.721359549995796,33.54101966249684,5.2,49,42
1,65.03076195155643,74.06078584514209,5.10,106,92
1,115.41230437002807,87.0976463516667,6.2,82,28
0,52.03844732503075,41.048751503547585,0,0,54
0,77.0,56.00892785976178,5.5,56,38
0,26.019223662515376,17.029386365926403,5.4,45,43
0,72.02777242147643,51.03920062069938,5.3,63,37
1,40.049968789001575,26.0,5.10,71,38
0,40.607881008493905,33.37663853655727,5.10,61,40
1,43.9089968002003,30.886890422961002,5.10,84,44
0,55.02726596879042,32.7566787083184,5.8,61,39
0,49.040799340956916,35.12833614050059,5.6,61,25
1,108.18964830333815,73.49829930005184,5.10,77,57
0,74.96665925596525,38.3275357934736,5.7,57,40
0,46.010868281309364,42.190046219457976,5.8,62,56
0,40.01249804748511,30.01666203960727,5.5,54,37
0,48.0,33.06055050963308,0,0,48
0,42.1070065428546,35.12833614050059,5.7,55,36
1,39.81205847478876,31.25699921617557,6.2,120,53
0,140.00357138301865,141.088624630053,5,51,28
1,83.02409288875127,74.00675644831355,6.2,88,70
1,75.02666192761077,35.05709628591621,6.2,81,36
1,82.02438661763951,100.12492197250393,6.5,110,42
1,32.2490309931942,26.68332812825267,0,0,44
0,101.83319694480774,73.16419889536138,5.8,48,41
0,52.61178575186362,30.083217912982647,5.8,51,35
0,46.09772228646444,32.2490309931942,5.7,0,38
0,48.373546489791295,35.12833614050059,5.2,52,35
0,75.4254598925323,52.0,5.4,54,36
0,43.04648650006177,31.144823004794873,5.3,73,52
1,274.11676344215067,199.2034136253694,5.11,73,35
1,171.011695506477,111.16204388189342,5.11,74,39
0,30.01666203960727,19.026297590440446,5.8,55,37
1,82.05485969764375,62.00806399170998,5.8,68,37
0,56.71860364994893,54.230987451824994,5.6,58,33
1,76.48529270389177,60.207972893961475,5.10,70,31
0,36.124783736376884,23.345235059857504,0,0,44
0,104.23531071570709,70.34912934784623,5.8,61,38
0,60.0,43.104524124504614,5.11,56,33
1,92.02173656261873,57.0,5.7,60,28
0,43.01162633521314,22.090722034374522,5.4,46,38
0,37.8549864614954,42.2965719651132,5.9,0,30
0,89.08984229416954,66.03029607687671,5.5,59,48
0,106.04244433244644,69.0,5.11,62,47
0,39.05124837953327,23.0,0,0,54
0,50.21951811795888,34.52535300326414,5.5,55,51
0,42.579337712087536,30.083217912982647,5.9,51,37
1,120.0,76.23647421018367,5.12,78,34
1,45.35416188179427,33.95585369269929,5.9,62,44
1,63.28506932918696,45.70557952810576,5.11,72,39
0,104.78549517943789,115.73245007343446,5.6,0,37
0,46.09772228646444,34.52535300326414,0,0,43
0,43.18564576337837,34.0147027033899,0,0,42
0,41.048751503547585,31.0,5.6,59,46
0,115.13470371699404,76.11832893594026,5.8,59,44
1,74.54528824815154,49.09175083453431,6.1,78,44
0,42.2965719651132,23.345235059857504,5.11,63,41
1,44.14748010928823,38.3275357934736,5.7,0,43
1,36.87817782917155,37.36308338453881,6,71,50
0,115.15641536623133,71.02816342831905,5.6,57,42
1,87.64131445842195,65.45991139621256,5.7,64,32
0,90.2551937563706,67.7421582177598,5.9,53,26
1,70.3420215802759,60.207972893961475,6.2,130,95
0,41.012193308819754,29.0,5.6,62,45
1,28.0178514522438,22.02271554554524,6.2,120,37
0,44.01136216933077,17.72004514666935,5.9,62,35
0,96.02083107326243,68.3593446428504,5.8,59,50
1,41.0,25.019992006393608,6.4,95,49
0,39.01281840626232,22.02271554554524,5.1,45,17
0,71.449282711585,54.12947441089743,5.4,55,76
0,101.71037311896953,70.45565981523414,5.9,0,34
1,52.952809179494906,62.289646009589745,5.9,69,35
0,138.10141201305655,90.44888059008801,5.4,58,29
1,43.289721643826724,16.0312195418814,5.9,68,44
0,73.06161783043132,53.150729063673246,5.11,56,36
1,45.044422518220834,24.331050121192877,5.6,65,56
0,44.01136216933077,30.0,5.2,47,47
0,99.40824915468535,74.00675644831355,5.5,59,54
0,113.01769772916099,92.02173656261873,5.5,54,42
1,44.04543109109048,35.014282800023196,5.8,68,41
0,43.18564576337837,28.442925306655784,5.7,55,43
0,45.044422518220834,34.23448553724738,5.3,52,30
1,63.071388124885914,44.04543109109048,6.6,98,43
0,41.048751503547585,21.095023109728988,5.11,65,63
1,59.135437767890075,44.04543109109048,6,63,35
1,34.058772731852805,24.0,5.10,75,45
0,45.0111097397076,32.01562118716424,5.6,0,35
0,33.24154027718932,25.179356624028344,0,0,45
1,110.45361017187261,86.37129152675674,5.7,68,27
0,77.23341245859851,59.135437767890075,5.5,55,30
0,84.02380615040002,72.00694410957877,5.6,56,49
0,37.05401462729781,22.02271554554524,5.5,46,47
1,37.013511046643494,24.331050121192877,6.6,0,53
1,108.17116066678771,73.16419889536138,5.10,63,26
0,54.037024344425184,39.0,5.1,50,41
0,105.22357150372724,81.39410298049853,5.6,0,65
0,93.64827814754524,66.18912297349165,5.8,52,27
0,77.31752712031083,48.041648597857254,5.7,67,32
0,98.99494936611666,69.02897942168927,5.7,57,54
1,59.53990258641679,37.013511046643494,6,75,48
1,83.02409288875127,58.008620049092706,5.5,59,32
0,63.387695966961914,62.39390995922599,5.6,56,32
0,78.00640999302557,50.35871324805669,5.10,55,39
1,37.656340767525464,25.495097567963924,5.11,80,48
0,33.95585369269929,22.360679774997898,0,0,29
0,25.019992006393608,22.02271554554524,5.8,0,42
0,47.853944456021594,31.78049716414141,5.6,58,51
0,45.044422518220834,32.01562118716424,5.1,49,41
0,39.05124837953327,41.10960958218893,5.3,48,51
0,45.17742799230607,30.265491900843113,5.11,95,41
1,75.96051605933177,55.326304774492215,5.5,53,31
1,64.07027391856539,42.190046219457976,6.1,80,30
1,63.63961030678928,49.49747468305833,5.10,71,36
0,85.58621384311844,56.568542494923804,5.11,53,34
0,58.137767414994535,31.32091952673165,5.5,53,32
1,75.1065909225016,52.009614495783374,5.8,69,45
1,71.17583859709698,45.0,5.11,78,60
1,90.0499861188218,63.00793600809346,5.11,76,32
1,85.0,85.0,5.4,52,36
0,81.32035415564789,58.52349955359813,5.6,48,42
0,53.23532661682466,39.6232255123179,5.5,52,18
1,49.0,21.37755832643195,0,0,44
1,86.97700845625813,60.63827174318213,5.10,97,67
1,41.10960958218893,43.18564576337837,6,86,38
1,37.33630940518894,27.294688127912362,6,0,46
0,81.15417426109393,88.45903006477066,5.9,55,45
0,109.23827168167757,72.12489168102785,5.7,61,46
0,42.95346318982906,29.427877939124322,5.10,0,36
0,45.0111097397076,33.06055050963308,5.5,57,41
1,67.26812023536856,55.036351623268054,5.8,70,37
1,135.5949851580065,89.44271909999159,6,86,47
0,45.35416188179427,32.69556544854363,5.6,61,41
0,47.07440918375928,37.36308338453881,5.8,55,33
1,96.317184344228,88.52683209061533,5.9,72,45
0,70.02856560004639,70.45565981523414,5.9,56,28
1,74.16872656315464,55.00909015790027,6,77,43
1,54.00925846556311,31.016124838541646,6,98,44
1,90.95603333479313,90.27181176868004,6,76,37
0,68.06614430096654,53.009433122794285,5.4,63,44
0,35.05709628591621,21.0,5.8,65,43
0,34.132096331752024,25.179356624028344,5.1,56,41
0,30.4138126514911,32.14031735997639,5.5,0,36
1,61.40032573203501,66.03029607687671,6.4,84,46
0,77.10382610480494,65.12296062065974,5.7,54,55
0,76.0,59.00847396772772,5.9,56,46
0,133.3604139165742,131.13733259449805,5.6,0,39
0,62.07253821135398,55.0,5.4,57,48
1,29.0,19.0,0,0,27
0,56.32051136131489,65.27633568147036,5.9,63,53
1,67.446274915669,42.20189569201838,6.3,85,42
0,90.93404203047393,62.36184731067546,5.7,55,36
1,82.37718130647589,66.48308055437865,6.2,102,40
0,99.45853407325085,85.90692637965812,5.6,54,39
0,82.87339742040264,61.40032573203501,5.4,53,34
1,53.03772242470448,40.0,5.11,76,28
0,72.3394774656273,63.198101237299845,5.4,62,39
0,43.104524124504614,46.0,6.3,113,59
0,28.160255680657446,22.360679774997898,4.12,74,70
0,129.00387591076478,89.35882720806042,5.8,54,40
0,83.09632964216891,53.75872022286245,5.10,55,34
0,46.09772228646444,32.7566787083184,5.9,56,43
1,44.0,31.064449134018133,5.10,71,62
1,82.21921916437786,60.00833275470999,5.11,70,26
0,70.02856560004639,61.07372593840988,5.5,52,37
1,37.0,20.09975124224178,6.2,85,45
1,94.08506789071261,66.37017402418047,6.4,79,38
1,76.6550715869472,42.05948168962618,5.9,71,39
0,33.24154027718932,24.166091947189145,5.2,50,45
0,73.824115301167,62.96824596572466,5.7,55,34
0,41.048751503547585,29.068883707497267,5.8,65,38
0,76.16429609731846,52.009614495783374,5.9,88,33
